ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Education,Self_Employed,Property_Area,Loan_Status
87045.56369017877,1657.079630612052,151322.69001477657,360,1.0,Male,Yes,Not Graduate,No,Rural,Y
49730.05550524132,11996.115613026395,223817.88846781096,120,1.0,Female,No,Graduate,No,Semiurban,Y
28845.781420881995,13235.979698513705,225273.50795833135,240,0.0,Male,No,Graduate,No,Semiurban,N
66450.89824206378,7584.06768850313,253010.495374944,240,1.0,Female,No,Not Graduate,No,Rural,Y
25583.127000579556,17869.933816450164,337983.0019455539,360,1.0,Male,Yes,Not Graduate,No,Rural,N
54177.27190009511,3871.171684988294,219620.79835893837,120,1.0,Female,No,Not Graduate,No,Urban,Y
10806.597522404489,2678.125598950899,174551.81871462506,480,1.0,Male,Yes,Graduate,No,Semiurban,N
23436.27902203139,11122.25909279986,198721.28439040028,480,1.0,Male,No,Graduate,No,Rural,Y
53937.22471738247,15235.491513060773,111546.20475554408,240,0.0,Male,No,Graduate,No,Semiurban,N
64769.33159990821,18419.638457289344,165264.3434455471,360,1.0,Female,No,Graduate,Yes,Semiurban,N
53427.36562379941,7705.5786856553,179535.8780943448,120,1.0,Male,No,Not Graduate,Yes,Urban,Y
47687.03435223519,15393.404167156477,173795.58010327036,120,1.0,Male,No,Graduate,No,Urban,Y
43977.926088214226,9807.457652496463,207617.7436016861,240,1.0,Male,No,Graduate,No,Urban,Y
20429.560192651454,9136.863500295902,158879.00338088998,240,1.0,Male,Yes,Not Graduate,No,Rural,N
35603.115832105825,14418.299687433362,256051.53336622356,120,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
40787.22458080425,13261.614392067098,200010.35324590985,120,1.0,Male,Yes,Not Graduate,No,Rural,Y
71142.44452437831,2118.039215078753,199534.98394306927,240,1.0,Male,No,Graduate,Yes,Rural,Y
56872.36579136923,17382.70174862948,183605.26417435412,120,1.0,Male,Yes,Graduate,No,Urban,Y
14739.19689274532,16900.45677073726,207759.53419294895,480,1.0,Female,No,Graduate,No,Semiurban,N
56481.6793878959,6872.1864924523525,241254.91323338173,240,1.0,Male,Yes,Graduate,No,Semiurban,Y
42298.35439167367,11979.017667187045,156643.48921445498,120,1.0,Male,Yes,Graduate,No,Urban,N
36461.55999388083,12470.150931413695,167094.17554623715,240,1.0,Male,No,Not Graduate,Yes,Semiurban,N
62233.52577681736,11303.368829119536,184813.69856116676,360,1.0,Male,No,Not Graduate,No,Urban,Y
70619.99044991902,7248.474230772899,132706.45382633928,240,1.0,Female,Yes,Graduate,No,Rural,Y
68625.60238232397,6641.883160309742,159037.1070139251,240,1.0,Male,Yes,Graduate,No,Rural,Y
33215.64953554723,9872.229645042773,176188.95632276704,360,1.0,Male,Yes,Graduate,No,Urban,Y
43815.75248297571,15863.645096296823,243719.4590356364,480,0.0,Female,Yes,Graduate,No,Rural,Y
56625.26862807128,12718.000772972162,213128.06645009626,120,0.0,Female,No,Graduate,Yes,Rural,Y
69510.90254244718,8146.92833956947,209679.49556837723,360,1.0,Female,Yes,Not Graduate,No,Urban,N
40416.5152430942,13858.493553241724,242544.8981083986,240,1.0,Male,No,Not Graduate,No,Rural,Y
46286.82046672366,-4242.713103150378,193131.41058003018,120,1.0,Female,No,Not Graduate,Yes,Semiurban,Y
27873.300519879434,15743.828501860517,219523.2424964445,360,1.0,Male,Yes,Graduate,No,Rural,Y
26075.867518386585,1301.4311061095013,194838.9123533752,120,1.0,Female,No,Graduate,No,Urban,Y
66250.51644788396,8187.7952929843395,213268.11746998143,120,0.0,Male,Yes,Not Graduate,No,Semiurban,N
77124.80057141646,4401.650526869281,170862.06711942088,360,1.0,Female,No,Not Graduate,No,Semiurban,Y
48559.797568393325,3526.592621395471,78059.14208617854,120,0.0,Male,No,Graduate,No,Rural,Y
70070.65795784048,15804.133936892598,193286.0418906848,480,,Female,Yes,Not Graduate,No,Semiurban,N
57232.72050095268,7661.493993440543,271137.406804997,360,1.0,Male,No,Not Graduate,No,Urban,Y
37097.60490789751,11732.51940865358,246310.77011207963,480,1.0,Male,No,Graduate,Yes,Semiurban,Y
57227.912110168276,9765.39710560408,248269.87422955854,240,0.0,Male,Yes,Not Graduate,No,Rural,Y
80760.73132931939,12385.204136115608,261806.5360903109,120,1.0,Male,No,Not Graduate,No,Rural,Y
49283.47921780097,10384.109455301277,204432.87954807188,240,1.0,Male,No,Not Graduate,No,Semiurban,Y
81292.87311628013,3585.0388790571515,209865.78537027977,240,1.0,Male,Yes,Graduate,No,Urban,Y
-2394.902081794884,14981.3340972357,169117.4052282825,120,1.0,Male,Yes,Not Graduate,No,Urban,N
66438.05008750448,7531.217084193438,184196.3571986475,360,1.0,Male,No,Not Graduate,No,Rural,Y
51740.94136476342,2217.0905067012445,,120,0.0,Female,No,Not Graduate,No,Rural,N
44019.85299068265,7859.424195170437,260194.2218584408,240,1.0,Male,No,Graduate,No,Urban,Y
51835.21553071005,17503.798953171554,193027.68621595003,240,0.0,Male,Yes,Graduate,No,Semiurban,N
10248.621707982144,14251.108710567463,177490.53675742942,360,0.0,Female,No,Not Graduate,No,Semiurban,N
45606.56224324976,8256.739327960704,200026.39794282988,120,1.0,Male,No,Graduate,No,Semiurban,Y
57142.25143023493,8253.711478407857,230060.33744645573,240,1.0,Female,No,Not Graduate,No,Semiurban,Y
79557.88089483032,8391.824743913086,127807.25919332291,480,1.0,Male,No,Graduate,No,Urban,Y
39634.59563452705,20383.739917804203,85190.9523431381,240,1.0,Female,No,Graduate,No,Rural,N
33830.12794213625,11909.677261157767,172473.15752542083,240,1.0,Female,No,Not Graduate,No,Rural,Y
39964.85912830927,12150.208235955348,138964.37870429206,360,0.0,Male,Yes,Not Graduate,No,Semiurban,N
68308.04235404148,15151.41727015921,174592.99011763447,480,0.0,Female,Yes,Not Graduate,Yes,Urban,Y
56575.02219319369,11193.945795132568,192610.98405912644,240,0.0,Male,No,Graduate,No,Urban,N
39404.79592465922,8704.789270896485,177337.57954884932,240,0.0,Male,No,Not Graduate,No,Semiurban,N
60265.34866226712,9018.250754575109,272623.3767235373,480,1.0,Male,Yes,Graduate,No,Semiurban,Y
51941.55098696081,9641.99370292968,216337.238230116,120,1.0,Male,Yes,Graduate,No,Semiurban,Y
69372.89981065778,9813.888817450792,215023.7179805414,120,0.0,Female,Yes,Not Graduate,No,Rural,N
35958.93812245295,13638.147718184899,231110.3572021701,240,1.0,Male,No,Graduate,No,Semiurban,N
43446.75706804464,10259.729429036497,143058.34411096154,240,1.0,Female,No,Not Graduate,No,Rural,Y
42157.83693735685,13663.200386077897,251955.58937101343,120,,Female,No,Graduate,No,Urban,N
20729.701037357627,9596.417099457089,196211.78567322702,360,0.0,Male,No,Not Graduate,Yes,Urban,N
55922.40554129152,10393.175951580453,233524.03086206064,480,0.0,Male,Yes,Graduate,No,Rural,Y
55221.105443597786,8.99657733946151,146407.13834799224,480,0.0,Male,Yes,Graduate,No,Rural,N
50102.269132849215,14581.638373512407,122312.06169919678,360,0.0,Male,Yes,Not Graduate,No,Rural,Y
45308.25733249706,11732.442379489963,240894.48290125144,360,1.0,Female,Yes,Graduate,No,Rural,Y
21692.585158991715,14990.050549298261,218820.47630487583,360,1.0,Male,No,Not Graduate,Yes,Semiurban,Y
41587.09354469282,-4481.2768909684455,154897.4222821245,360,1.0,Female,No,Graduate,No,Urban,Y
43145.70966946461,20441.87352390364,156516.84593626528,360,1.0,Male,Yes,Graduate,No,Semiurban,Y
33954.45461556762,9302.051859224131,256271.73922073847,360,1.0,Male,Yes,Graduate,Yes,Rural,N
46774.285766679815,15540.914083687581,140529.4053566336,480,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
58081.01713629077,4800.470364372346,282133.6476627982,360,0.0,Male,Yes,Not Graduate,No,Semiurban,N
87723.7180242106,13063.869525312848,154968.96326760657,120,1.0,Female,Yes,Not Graduate,No,Urban,Y
53491.55625663678,4732.922184131719,231919.59628041915,360,1.0,Female,No,Not Graduate,No,Semiurban,Y
55151.00781445529,6881.155196520975,183569.07621255078,360,0.0,Male,No,Not Graduate,No,Urban,N
48511.081684676654,19570.15676933393,230159.37155411716,480,0.0,Female,Yes,Graduate,No,Rural,Y
11624.575694019171,9046.587996183267,172794.29989429037,480,1.0,Female,Yes,Graduate,No,Semiurban,N
49469.722491015666,11087.164365898614,191860.3546963853,360,1.0,Male,Yes,Not Graduate,No,Rural,Y
51204.604198820525,14350.33865344377,202045.95876978606,480,1.0,Male,No,Graduate,No,Urban,N
99264.84224970572,12478.409439863022,149890.62721092638,240,1.0,Female,No,Graduate,No,Rural,Y
46152.78070437755,10752.094525717883,,480,1.0,Female,No,Graduate,No,Rural,Y
56030.94684667225,11824.805012331128,174339.32167642075,480,0.0,Female,Yes,Graduate,No,Urban,N
49305.764605895136,22017.077926191378,188570.00423299908,480,1.0,Female,No,Not Graduate,No,Rural,Y
26626.43924760936,9711.906014832073,150282.5312695744,480,0.0,Male,Yes,Graduate,No,Rural,N
72856.45629030041,11005.495233574837,71883.31706023448,120,0.0,Male,No,Not Graduate,No,Rural,N
65038.66065373548,15253.27198003806,190448.61186999155,120,1.0,Female,No,Not Graduate,Yes,Semiurban,Y
65820.63894086094,15527.629664789918,320630.7710806458,120,1.0,Male,No,Graduate,No,Rural,Y
31812.25090410522,15935.1515278019,239230.21439490118,360,1.0,Female,Yes,Not Graduate,No,Urban,N
78055.88621872198,13193.651110145924,199036.98101328028,360,1.0,Female,Yes,Graduate,No,Semiurban,Y
21962.97874415438,4284.975436347582,186855.45853958663,240,1.0,Male,No,Graduate,Yes,Semiurban,N
61737.14187600541,18167.15766150548,201123.2946406023,120,,Female,Yes,Graduate,No,Urban,N
93809.11251619957,4268.2730349065605,227355.9557587605,360,0.0,Female,Yes,Not Graduate,No,Rural,N
30189.27349738623,11513.177326195166,140959.35923455775,480,0.0,Male,Yes,Not Graduate,No,Semiurban,N
38674.04540794456,6228.62074990321,255716.0847334436,480,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
51993.02730175282,9679.308267035038,235769.0657720622,120,1.0,Female,Yes,Graduate,No,Semiurban,Y
39930.48691767602,11643.812051517401,235909.28628539672,240,1.0,Female,Yes,Graduate,Yes,Rural,Y
18986.731378677345,11606.786077251365,221923.78694048637,240,1.0,Male,Yes,Graduate,No,Semiurban,Y
51371.25949612055,12109.603771176424,200980.83288469948,480,1.0,Female,No,Not Graduate,Yes,Urban,Y
28753.925725477904,18068.556345293237,233643.061798341,240,0.0,Female,Yes,Graduate,No,Rural,N
59471.84861270363,12267.6715075699,229590.70668706892,120,1.0,Male,Yes,Graduate,No,Urban,Y
31611.515315323937,8779.216823546756,182297.9644529488,480,1.0,Male,No,Not Graduate,No,Urban,Y
80998.68810035079,14820.435841441787,171319.91135515494,360,1.0,Male,No,Not Graduate,No,Semiurban,Y
34334.93415327526,15947.352444623204,205092.81476309933,360,1.0,Male,No,Not Graduate,No,Semiurban,N
43558.76967588649,3861.960924315038,277451.00757475937,240,1.0,Male,No,Graduate,No,Semiurban,Y
66270.3443473934,12987.00034924929,138044.64621730495,480,1.0,Male,Yes,Graduate,No,Urban,Y
25382.713671320897,13505.863711554492,126623.736712378,480,1.0,Female,No,Graduate,No,Rural,N
54549.19869208259,8512.18248320004,208238.04206182584,360,1.0,Female,No,Not Graduate,No,Semiurban,Y
76142.85508564857,16878.534066558095,202544.3850928009,480,1.0,Male,Yes,Not Graduate,Yes,Semiurban,N
17850.335308775448,9249.722064837366,208667.08321852042,480,1.0,Male,Yes,Not Graduate,No,Urban,Y
53692.677170646086,10627.88226735771,212197.65989542502,480,1.0,Female,Yes,Not Graduate,No,Rural,Y
55197.65588496847,9134.640878580652,188839.88726825974,240,0.0,Female,No,Graduate,Yes,Urban,N
65636.45743554621,10077.895237907338,274493.1719301041,480,1.0,Female,Yes,Graduate,No,Semiurban,Y
25260.98578243836,4518.624565523991,119954.80107617422,120,1.0,Male,No,Graduate,No,Urban,N
23590.867738314475,2799.7455870285285,158575.1487609877,240,1.0,Male,Yes,Graduate,Yes,Semiurban,Y
60438.83131233795,17972.525316124862,194837.26199254763,480,1.0,Female,Yes,Graduate,No,Rural,N
55939.693464663724,5765.193258408361,117840.55944229163,480,1.0,Male,No,Graduate,No,Urban,Y
55009.85700691753,5043.038252718464,191207.27977839645,120,1.0,Male,Yes,Graduate,No,Semiurban,N
56928.964189939514,-766.9505680185739,283073.50828640093,240,1.0,Male,Yes,Graduate,Yes,Semiurban,Y
36399.505568430184,6805.191261552489,201044.3244147981,360,1.0,Female,Yes,Not Graduate,No,Semiurban,N
54645.07394322007,3384.5510329625085,211535.04528593417,360,0.0,Female,Yes,Not Graduate,No,Semiurban,N
55861.44946597362,18210.075800681843,,240,1.0,Male,Yes,Graduate,No,Urban,N
35712.97163947264,15049.08544671317,169181.92959802612,480,0.0,Male,No,Not Graduate,No,Semiurban,Y
87315.49022289514,6559.248274111382,181240.18098380315,480,1.0,Male,No,Graduate,No,Urban,Y
59476.65841823575,21262.179026721544,184114.2451621883,360,1.0,Male,Yes,Graduate,No,Semiurban,Y
26173.93005594703,14908.827434957971,264082.18975018844,360,1.0,Male,No,Not Graduate,No,Urban,Y
63131.07217267659,8375.843082456888,227884.55303625623,360,1.0,Female,No,Graduate,No,Urban,Y
30506.36659545357,-2497.028574367865,144427.1021531484,120,1.0,Male,No,Graduate,No,Semiurban,Y
65741.69207484904,21454.71286295371,212325.23892160025,360,0.0,Male,Yes,Graduate,No,Semiurban,N
73171.91158014808,3052.1376661820195,224911.08742483926,120,1.0,Male,Yes,Graduate,No,Semiurban,Y
33586.353632965795,1773.0062652155411,,240,1.0,Female,Yes,Graduate,Yes,Semiurban,Y
69267.52258488644,15112.852160048202,279027.03432841867,480,0.0,Female,No,Graduate,No,Rural,Y
58255.61853872996,22198.762031696366,149245.29040860658,360,0.0,Male,No,Graduate,No,Semiurban,N
66441.2031998898,16921.36409255259,159457.1244394831,480,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
87935.85965307895,12819.545600261798,137121.10705426917,480,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
45092.23767994259,12973.771708326429,188299.00704465093,360,1.0,Female,No,Graduate,No,Urban,Y
34925.27671285021,14267.077793901539,223317.91872231674,360,1.0,Female,No,Not Graduate,No,Semiurban,N
32209.711407489533,13794.642948933826,249366.7258294551,240,1.0,Female,Yes,Graduate,Yes,Urban,N
33683.79430069123,11405.957119846878,,120,1.0,Female,No,Graduate,No,Urban,N
48457.96581171791,10521.005519759381,184007.6238372578,120,1.0,Male,No,Graduate,No,Urban,Y
56823.03949633288,9687.034360502388,207587.89961243703,480,1.0,Female,No,Graduate,No,Urban,Y
55533.815986600384,6230.177055666619,158242.85491849884,360,1.0,Female,No,Not Graduate,No,Rural,Y
66543.66498072048,8596.62461566613,304476.9360847387,240,1.0,Male,No,Not Graduate,No,Semiurban,Y
50260.03783755814,1535.215929023072,119616.94864409706,240,1.0,Male,No,Not Graduate,No,Urban,Y
79070.68154314633,9508.30186602625,209237.02894478623,240,1.0,Male,No,Not Graduate,Yes,Semiurban,Y
44706.86333524088,5057.044464245412,301180.310961482,240,0.0,Male,Yes,Graduate,No,Urban,N
104403.38333179237,4482.053413921146,200339.9922279999,240,1.0,Female,Yes,Not Graduate,No,Rural,Y
62513.34695530013,10899.470755767392,190498.04824992528,120,1.0,Female,No,Graduate,No,Urban,Y
32856.848871674345,16960.011431722996,182127.72885947864,120,1.0,Female,No,Graduate,No,Semiurban,N
28582.150038777752,14591.583030011565,190980.41591187962,120,1.0,Female,No,Not Graduate,No,Semiurban,Y
59649.448304863705,2147.4969818841146,268642.4237338265,360,1.0,Male,Yes,Graduate,No,Rural,Y
45530.74429348298,5051.859317148313,89406.90443352466,480,0.0,Female,Yes,Not Graduate,No,Semiurban,Y
64280.00988184184,14703.85593994108,276671.68506481627,240,1.0,Female,No,Not Graduate,No,Semiurban,Y
59464.7524914709,5087.563032308452,128802.14237749274,360,,Male,Yes,Not Graduate,No,Urban,Y
48543.42174686254,8876.834250014877,186667.38353827927,240,1.0,Female,No,Not Graduate,Yes,Semiurban,Y
33064.1256386319,12750.260495122759,178537.77898506692,120,1.0,Female,No,Not Graduate,No,Urban,Y
19703.055506282708,5158.2777256818235,229427.663488536,360,1.0,Female,No,Graduate,No,Rural,Y
41069.70095865958,10526.8775307298,120093.78240581263,120,1.0,Female,No,Not Graduate,No,Semiurban,Y
67127.97588646944,3329.8725254089777,223108.63330409714,240,1.0,Male,No,Not Graduate,Yes,Urban,Y
54281.87488260408,6993.161780243932,301215.4811643426,240,1.0,Male,No,Graduate,No,Semiurban,Y
25085.22442576024,11598.909670712685,131841.29977035947,480,1.0,Male,No,Not Graduate,No,Urban,Y
53463.61851702364,2035.031332341654,209485.3083805198,240,1.0,Male,Yes,Not Graduate,No,Rural,Y
57706.347594576735,12202.373689801994,166900.89111016956,120,0.0,Male,No,Graduate,No,Urban,N
32322.85127597734,9901.811005366593,221294.3603096518,240,1.0,Female,Yes,Graduate,No,Semiurban,N
53074.50211891056,12762.44977208574,200957.3888707876,480,1.0,Female,No,Not Graduate,No,Urban,Y
51164.17436892,11119.570670323308,167925.65454778454,480,1.0,Male,No,Graduate,Yes,Semiurban,Y
27140.594043387537,16820.70214986922,224393.6142435537,120,1.0,Male,Yes,Not Graduate,No,Rural,Y
57155.747206965665,10626.122513239536,290217.40548933716,360,1.0,Male,Yes,Graduate,No,Urban,Y
61215.690527364684,7852.972294373735,190454.81041363507,240,0.0,Female,No,Not Graduate,No,Semiurban,N
71661.02486350553,10611.48751516142,235987.89710740908,480,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
71076.04104069807,12716.490145181939,135336.3521064418,240,1.0,Female,No,Not Graduate,No,Semiurban,Y
22446.61264085818,10244.30035162852,152178.18115909956,240,1.0,Female,No,Graduate,No,Urban,N
31243.499201697545,10202.958456019413,223620.31389401888,360,0.0,Female,Yes,Not Graduate,Yes,Urban,N
60300.7053441732,6490.041560966223,274205.8014267982,480,1.0,Female,Yes,Graduate,No,Urban,Y
60275.71901824418,6685.495412245259,217780.667439283,240,1.0,Male,Yes,Not Graduate,No,Rural,Y
60300.95372612096,2986.973641001532,184347.09847384228,480,0.0,Female,Yes,Not Graduate,No,Semiurban,N
127054.62981309442,18747.883715934695,199964.5702711677,120,1.0,Female,No,Not Graduate,No,Semiurban,Y
61417.81021386334,3780.683823043574,137479.61330151412,120,0.0,Male,Yes,Not Graduate,No,Rural,N
72711.31280361197,6535.474011020464,230225.76631776834,240,1.0,Female,Yes,Not Graduate,No,Rural,Y
69080.03526986405,6407.963672154013,244116.65311617046,480,1.0,Female,Yes,Graduate,No,Urban,Y
63027.825026115956,14474.621884722206,177395.48335834598,240,1.0,Female,Yes,Graduate,No,Urban,Y
43694.61510719309,8525.25160853986,176497.89261202494,480,1.0,Male,Yes,Graduate,No,Urban,Y
65179.38440986535,16238.71036336867,213293.91148260242,480,1.0,Female,No,Not Graduate,Yes,Urban,Y
34543.495709248564,6632.546878780658,178164.01319797023,360,0.0,Female,No,Not Graduate,No,Urban,N
45263.62786519982,11394.97081111901,196693.3692687089,360,0.0,Male,Yes,Graduate,No,Urban,Y
40292.72904341793,5823.264733701213,304986.08945832576,360,1.0,Male,Yes,Not Graduate,No,Rural,Y
51637.482787726454,20725.74563886694,187648.71496270018,240,1.0,Female,No,Not Graduate,No,Rural,Y
96293.17133347018,4062.007904852436,182082.9923989389,360,1.0,Female,Yes,Not Graduate,No,Rural,Y
12654.696148165036,11549.103551135137,167622.90971824204,360,1.0,Male,No,Graduate,No,Semiurban,N
63725.20380749027,13168.884404660494,237209.59857499684,120,1.0,Female,No,Graduate,No,Semiurban,Y
17745.682576206967,12068.99548725749,190938.79133909484,480,1.0,Male,Yes,Graduate,No,Urban,N
40561.36268421133,9073.561705611459,167531.3480839287,480,1.0,Female,No,Graduate,Yes,Rural,Y
71779.01193934731,9350.896501332869,266065.2016136506,360,1.0,Male,Yes,Graduate,No,Semiurban,Y
51285.60038190926,10219.057359895549,270980.15022568183,480,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
28445.104441413878,9264.989991857557,169978.82171306474,120,0.0,Male,No,Not Graduate,No,Rural,N
35693.925814800634,14819.395583974549,106673.00243196919,120,1.0,Male,No,Not Graduate,No,Semiurban,Y
63591.95497869352,21052.615007956756,250375.6844918461,360,0.0,Male,Yes,Not Graduate,No,Semiurban,Y
35392.66736565727,7212.541074960833,165768.5087119998,120,1.0,Male,No,Graduate,No,Rural,Y
54329.1717916395,3150.9851021046106,,480,1.0,Male,Yes,Graduate,No,Semiurban,Y
50911.436798076276,9558.589758243726,101494.80911440823,240,1.0,Female,No,Not Graduate,No,Rural,Y
36967.99304788366,22898.546688271592,244629.86691496545,480,1.0,Female,No,Graduate,No,Semiurban,N
92878.8817865065,5981.627160151345,139441.40353596094,240,1.0,Male,Yes,Not Graduate,No,Rural,Y
62678.38044636023,18195.584027220335,236538.20595332622,360,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
9497.148266847857,18388.5040703822,200713.65339182172,240,0.0,Female,Yes,Not Graduate,No,Semiurban,N
53729.08629538855,7232.058791460027,152303.02903016776,120,0.0,Female,No,Not Graduate,No,Rural,N
36764.27070463224,12844.915395926377,179648.18435366097,480,0.0,Female,Yes,Graduate,No,Semiurban,N
67048.66669592448,18141.983115642688,234315.92284783506,240,1.0,Female,Yes,Not Graduate,No,Rural,Y
34149.58523134599,8104.361295062565,205294.72265576173,480,1.0,Female,No,Graduate,No,Rural,N
47705.27117066202,8982.098199488191,229220.64902362422,360,1.0,Male,No,Not Graduate,No,Semiurban,Y
60099.745579609145,7091.595430256781,298822.0292257743,360,1.0,Female,Yes,Not Graduate,No,Urban,Y
67315.10388340242,4926.216346535665,121787.91941444743,120,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
25994.071858884476,6753.612274669964,280860.6287484312,360,0.0,Female,Yes,Not Graduate,No,Urban,N
43309.97528318103,3880.298666188717,205217.79687616066,240,,Male,Yes,Graduate,Yes,Urban,Y
40501.09377678088,10170.41734129613,155060.79758384358,360,1.0,Female,No,Not Graduate,No,Semiurban,Y
36933.41534852576,6150.133844706791,133484.3187130505,120,1.0,Female,No,Graduate,No,Urban,N
85309.08480562194,11168.929558953738,190543.9804611483,480,1.0,Female,Yes,Not Graduate,No,Rural,Y
58099.63421921911,2220.5217689818637,246082.50559622297,480,0.0,Male,Yes,Not Graduate,No,Rural,N
24782.320913299096,11654.401161072285,193622.54398112328,360,0.0,Female,Yes,Not Graduate,No,Urban,N
68357.23894109552,14167.644808044624,275557.7465123674,240,1.0,Male,No,Graduate,No,Rural,Y
92443.12394025267,31.321787142722314,127441.21549742206,120,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
70649.30521102293,11870.282849237861,199395.55260769726,240,1.0,Male,Yes,Not Graduate,Yes,Rural,Y
19612.60068091973,16138.34496236646,137380.32777934405,120,1.0,Male,No,Not Graduate,No,Urban,Y
40315.31854267497,3951.7949065439725,218181.5941312484,360,1.0,Male,No,Not Graduate,No,Semiurban,Y
75338.22298373246,18362.861934188517,244344.36950486503,120,,Female,Yes,Not Graduate,No,Rural,Y
35846.61068762439,12095.095046830225,178961.91031594735,120,1.0,Male,Yes,Graduate,No,Semiurban,Y
58876.38856292457,6474.940721207956,69789.3071686433,360,,Male,No,Graduate,No,Urban,N
65492.68106858674,9721.15461171147,209947.4073398247,240,1.0,Male,Yes,Not Graduate,No,Rural,Y
31461.390568438343,12791.634562608611,221836.92758667548,360,1.0,Male,Yes,Not Graduate,No,Semiurban,N
48809.492878763995,10380.026957062057,220214.73774808488,120,0.0,Female,No,Graduate,No,Semiurban,N
-14825.346801381449,12693.779962231845,261789.1095911077,360,1.0,Female,No,Not Graduate,Yes,Rural,Y
29512.247173314205,5396.632034603169,146447.31601754756,120,1.0,Female,No,Graduate,No,Semiurban,Y
44948.636972136796,10846.80412018039,234010.80527252247,360,1.0,Female,Yes,Not Graduate,Yes,Semiurban,Y
25044.33636070301,2931.4275154750994,259625.37562389876,480,1.0,Male,No,Not Graduate,No,Urban,Y
82648.22607863271,9443.869693256498,111070.62079967416,480,0.0,Female,No,Graduate,No,Urban,Y
21397.172440787348,5480.461792676051,215982.59129594886,360,1.0,Male,Yes,Not Graduate,No,Urban,Y
41199.11026606032,6322.3502870511675,174791.00844961643,240,1.0,Female,Yes,Graduate,No,Urban,Y
